event_group,date,title,channel,word,count
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,prabowo,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,subianto,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,presiden,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,republik,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,pribadi,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,pemerintah,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,buddhist,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,penjuru,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,merupakan,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,suci,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,mengenang,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,kelahiran,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,pencapaian,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,pencerahan,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,wafatnya,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,sidarta,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,gautama,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,sang,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,terkandung,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,mengajarkan,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,tentang,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,pentingnya,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,pengendalian,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,diri,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,manusia,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,adalah,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,besar,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,keberagamannya,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,memiliki,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,latar,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,belakang,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,suku,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,agama,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,budaya,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,tradisi,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,adat,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,berbeda-beda,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,namun,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,dipersatukan,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,oleh,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,cita-cita,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,sama,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,yaitu,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,adil,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,makmur,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,waisaktong,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,dengan,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,tema,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,dharma,1
event-011,2026-05-31,"Sambutan Presiden Prabowo pada Puncak Peringatan Hari Tri Suci Waisak 2570 BE, 31 Mei 2026",Sekretariat Presiden,moral,1
